663689,2.64,716,-272,-16076
663703,2.64,760,-224,-16072
663717,2.64,792,-260,-16108
663731,2.64,816,-276,-16164
663745,2.64,1164,-408,-16048
663759,2.64,524,-300,-15276
663773,2.64,2068,-92,-16080
663787,2.64,1932,-24,-16064
663801,2.32,2312,-572,-15864
663815,2.32,2472,-580,-16032
663829,2.32,2096,-296,-16068
663843,1.99,1724,-216,-16008
663857,1.99,1596,-432,-15904
663871,1.66,1456,-308,-16104
663885,2.64,1500,-156,-16052
663899,2.32,1232,-160,-15940
663913,3.29,1304,-432,-15884
663943,2.64,1292,-432,-16048
663957,2.32,1080,-304,-16164
663971,3.29,1336,-272,-15988
663985,2.97,1344,-248,-16224
663999,3.62,972,-252,-16032
664013,3.29,964,-116,-16024
664027,2.97,1496,-296,-16172
664041,3.62,1128,-128,-16064
664055,3.29,872,12,-16068
664069,3.94,1168,-96,-16116
664083,3.62,1208,-332,-16160
664097,4.27,1620,-516,-19848
664111,3.94,1684,-204,-16136
664125,4.58,1428,-292,-15900
664139,5.25,1748,-232,-16200
664153,5.90,1484,-4,-15540
664167,5.25,1588,-36,-15932
664181,7.19,2116,-260,-15720
664195,6.55,1960,-252,-15788
664209,7.20,1532,-256,-16292
664223,7.84,1872,-300,-15912
664237,10.22,1940,-276,-15896
664298,805.59,1276,-332,-16056
664313,10.91,1072,-272,-16016
664327,9.54,1076,-340,-16092
664342,11.25,1300,-376,-15908
664357,11.25,2148,-300,-16004
664372,11.25,2492,-584,-16064
664387,11.25,2168,-204,-16024
664402,11.23,1552,-168,-15832
664417,12.61,1604,-112,-16144
664432,13.98,2732,-520,-16160
664447,13.63,2332,-744,-16068
664462,14.66,1312,-572,-16084
664477,14.32,2128,-752,-15964
664492,15.33,3076,-716,-16068
664507,16.00,3380,-652,-16000
664522,16.98,2404,-464,-16108
664537,16.34,1160,-352,-16168
664552,16.98,2176,-460,-16208
664567,17.61,3620,-604,-16160
664582,18.26,2032,-348,-16220
664597,18.92,1252,-204,-16116
664612,19.23,1944,-292,-16196
664627,19.86,1920,-396,-16044
664642,21.47,1908,-256,-16100
664657,23.00,2472,-512,-16104
664672,22.42,1292,-184,-16028
664687,22.72,1088,-268,-16176
664702,23.87,2332,-352,-15864
664717,25.91,2612,-260,-16224
664732,25.91,1288,-204,-16092
664747,26.21,760,-228,-15976
664762,27.37,692,-196,-16020
664778,28.25,1736,-256,-16228
664794,29.10,1580,-132,-16076
664810,29.89,100,-108,-16148
664826,29.89,292,-136,-16176
664842,31.20,1396,-20,-16088
664858,32.50,1460,-36,-16124
664874,33.01,1108,120,-15556
664890,34.33,2832,-608,-15000
664906,34.83,-116,-136,-18656
664922,37.03,2484,-56,-14656
664938,36.34,2724,-420,-15988
664954,37.71,736,-464,-17072
664970,40.05,1220,-336,-15636
664986,39.32,576,-380,-16064
665002,42.10,2684,-612,-14792
665018,41.88,1924,-236,-16152
665034,43.00,2724,128,-14308
665050,43.60,1824,-404,-16408
665067,46.01,1744,-444,-15972
665084,46.22,1756,-420,-16120
665101,47.03,1660,-504,-16056
665118,48.62,1536,-420,-16188
665135,49.77,1888,-376,-15992
665152,50.61,2052,-384,-15856
665169,51.30,1876,-408,-16100
665186,53.87,2364,-488,-16052
665203,54.19,2880,-512,-15884
665220,55.05,-32768,16560,-32768
665237,55.74,32767,-2684,-2572
665254,56.41,-32768,-4172,-2268
665271,56.39,14076,-2276,12088
665288,56.39,-1196,-1196,-3448
665305,56.27,-19616,-6520,-32768
665322,55.41,7660,-3556,-32768
665339,55.93,-1688,-596,-16988
665356,55.57,212,664,-14856
665373,54.88,10372,-976,-16784
665390,54.73,12524,-1628,-16072
665407,54.71,5016,-1096,-16604
665424,54.73,2964,-508,-15972
665441,54.90,732,-264,-16124
665458,54.55,4,-88,-15976
665475,55.05,-804,0,-16088
665492,55.58,-1092,0,-16120
665509,55.58,-288,-28,-16128
665526,55.24,288,-296,-16332
665543,55.57,7304,972,-16980
665560,55.07,3688,-56,-10728
665577,55.58,564,-3196,-14464
665594,55.24,4060,-76,-16688
665611,55.22,-1240,44,-16772
665628,54.88,900,-28,-15788
665645,55.41,892,-72,-15992
665662,55.41,348,-76,-16016
665679,55.39,3552,1536,-14024
665696,55.41,2076,-944,-16052
665713,55.39,2188,-820,-14332
665730,55.41,-792,-404,-16440
665747,54.90,224,-404,-16448
665764,55.41,1524,-248,-15732
665781,55.41,1148,-272,-16036
665798,55.41,-248,-384,-16376
665815,55.41,548,-212,-16192
665832,55.39,1336,-248,-15772
665849,55.41,600,-252,-16112
665866,55.39,248,-200,-16264
665883,55.41,1104,-252,-15888
665900,55.39,1200,-148,-15836
665917,55.39,408,-288,-16284
665934,55.39,472,-272,-16060
665951,55.41,1228,-300,-15888
665968,55.41,884,-348,-16100
665985,55.41,320,-220,-16112
666002,55.41,760,-160,-16108
666019,55.39,1248,-164,-15820
666036,55.41,680,-196,-16172
666053,55.41,604,-236,-16200
666070,55.39,964,-128,-16124
666087,55.41,1052,-168,-16052
666104,54.90,580,-224,-16072
666121,55.41,676,-248,-16160
666138,54.90,1012,-332,-15936
666155,55.41,832,-236,-16128
666172,55.41,612,-204,-16236
666189,55.41,740,-216,-16168
666206,55.41,924,-104,-15980
666223,55.41,792,-328,-16000
666240,55.41,724,-284,-16116
666257,55.41,828,-292,-16108
666274,55.39,832,-188,-15976
666291,55.39,728,-188,-16056
666308,55.41,692,-232,-16192
666325,55.41,884,-324,-15848
666342,55.41,796,-264,-16024
666359,55.41,636,-272,-16168
666376,55.39,748,-172,-16160
666393,55.38,888,-336,-15992
666410,55.39,808,-148,-16140
666427,55.41,608,-264,-16232
666444,55.41,800,-380,-16028
666461,55.39,932,-272,-15916
666478,55.41,680,-288,-16180
666495,55.41,704,-228,-16040

